,userId,movieId,rating,timestamp,predictedRating,s1,s2,s3,s4,s5,s6,s7,s8,q,s_ser_rel,s_ser_find,s_ser_imp,s_ser_rec,m_ser_rel,m_ser_find,m_ser_imp,m_ser_rec,gpt-rating
734,198287,163512,3.5,1485612979000,3.8978848,5.0,,4.0,5.0,3.0,3.0,4.0,3.0,3,False,True,False,False,False,False,False,False,4.5
735,198287,160990,4.0,1487509862000,3.8038745,5.0,,4.0,5.0,3.0,3.0,5.0,3.0,3,False,True,False,False,False,False,False,False,2.5
736,198287,160876,4.0,1485590706000,3.9019217,5.0,,3.0,5.0,3.0,3.0,4.0,3.0,3,True,True,False,False,False,False,False,False,4.5
737,198287,154941,4.0,1485276467000,3.88739,5.0,,4.0,5.0,3.0,3.0,4.0,3.0,3,False,True,False,False,False,False,False,False,4.5
738,101170,115122,4.0,1496796444000,3.206323,2.0,1.0,5.0,1.0,1.0,1.0,5.0,2.0,3,False,False,False,False,False,False,False,False,3.5
739,101170,129749,4.5,1496796617000,2.8465292,5.0,4.0,5.0,3.0,2.0,3.0,5.0,3.0,3,False,False,False,False,False,False,False,False,4.0
740,101170,82088,4.0,1496796750000,2.8674188,1.0,3.0,5.0,2.0,1.0,1.0,5.0,4.0,3,False,False,False,False,False,False,False,False,4.5
741,101170,8013,3.5,1496798467000,2.5742512,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,6,False,False,False,False,False,False,False,False,3.5
742,101170,56719,4.0,1496797601000,2.7844188,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,6,False,False,False,False,False,False,False,False,3.5
743,112406,163971,4.0,1485964962000,3.546527,1.0,1.0,3.0,3.0,3.0,1.0,5.0,3.0,3,False,False,False,False,False,False,False,False,3.5
744,112406,127186,3.5,1487445895000,3.9221294,3.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3,False,False,False,False,False,True,False,False,3.5
745,112406,7061,3.5,1489827789000,3.8364303,2.0,4.0,3.0,2.0,3.0,2.0,5.0,3.0,2,False,False,False,False,True,False,False,False,4.0
746,112406,169764,4.0,1489760558000,3.3703578,1.0,4.0,4.0,2.0,3.0,1.0,5.0,3.0,2,False,False,False,False,False,False,False,False,3.5
747,112406,7932,3.5,1489918741000,3.6672535,4.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,2,True,False,False,False,True,False,False,False,3.5
748,100269,170705,4.5,1491643178000,4.594048,1.0,1.0,5.0,1.0,3.0,2.0,5.0,3.0,6,False,False,False,False,False,False,False,False,4.5
749,100269,7062,4.0,1491061448000,3.9755318,1.0,2.0,3.0,3.0,3.0,2.0,5.0,3.0,1,False,False,False,False,False,False,False,False,3.5
750,100269,52375,3.5,1491766215000,3.54709,1.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,1,False,False,False,False,False,False,False,False,3.0
751,100269,55176,3.5,1491339226000,3.7840235,1.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,1,False,False,False,False,False,False,False,False,4.0
752,100269,26185,3.5,1488095864000,3.451167,1.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,1,False,False,False,False,False,False,False,False,2.5
753,143301,2609,4.5,1485615288000,4.395669,4.0,4.0,4.0,1.0,1.0,1.0,5.0,1.0,3,False,False,False,False,False,False,False,False,4.5
754,143301,60147,3.5,1485615269000,3.4016666,1.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3,False,False,False,False,False,False,False,False,3.5
755,143301,152085,3.5,1489614468000,3.3843408,1.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,3,False,False,False,False,False,False,False,False,3.0
756,143301,163941,3.5,1485615319000,4.0020137,1.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,3,False,False,False,False,False,False,False,False,4.0
757,143301,165337,3.5,1489324921000,3.2131705,1.0,3.0,4.0,4.0,2.0,2.0,5.0,3.0,3,False,False,False,False,False,False,False,False,4.0
758,121401,1609,3.5,1488969819000,,2.0,,,4.0,2.0,3.0,3.0,3.0,6,False,False,False,False,False,False,False,False,4.0
759,121401,166635,3.5,1487768590000,,2.0,,4.0,2.0,3.0,1.0,4.0,3.0,2,False,False,False,False,False,False,False,False,3.5
760,121401,83450,3.5,1487768590000,,1.0,,3.0,3.0,4.0,4.0,3.0,2.0,2,False,False,False,False,False,False,False,False,3.5
761,121401,1101,3.5,1487768590000,3.4627004,2.0,,4.0,4.0,3.0,4.0,4.0,2.0,3,False,False,False,False,False,False,False,False,3.5
762,143090,56788,3.5,1491245750000,3.4724524,1.0,1.0,3.0,4.0,4.0,4.0,4.0,1.0,2,False,False,False,False,False,False,False,False,2.5
763,143090,135141,3.5,1485278837000,3.7242336,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,4,False,False,False,False,False,False,False,False,3.5
764,143090,74795,3.5,1485280015000,3.287506,1.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,4,False,False,False,False,False,False,False,False,3.5
765,143090,100714,3.5,1485278703000,3.9901612,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,5,False,False,False,False,False,False,False,False,2.5
766,143090,122890,4.0,1485279233000,3.8520563,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,4,False,False,False,False,False,False,False,False,4.5
767,144462,152083,3.5,1487413756000,3.4718883,1.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0,3,False,False,False,False,False,False,False,False,4.0
768,144462,157699,3.5,1487413416000,3.8788636,1.0,1.0,3.0,4.0,1.0,1.0,3.0,1.0,3,False,False,False,False,False,False,False,False,3.5
769,144462,141866,4.0,1487413730000,3.6317604,1.0,1.0,4.0,5.0,5.0,3.0,5.0,5.0,3,False,False,False,False,False,False,False,False,3.5
770,144462,162600,3.5,1487413738000,3.5396366,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3,False,False,False,False,False,False,False,False,3.5
771,144462,162590,3.5,1487413788000,3.1712253,1.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,3,False,False,False,False,False,False,False,False,3.0
772,122944,2657,3.5,1484215016000,3.488446,1.0,1.0,3.0,4.0,5.0,3.0,5.0,4.0,3,False,False,False,False,False,False,False,False,2.5
773,122944,140737,4.0,1484209343000,4.3927526,1.0,1.0,4.0,4.0,2.0,2.0,5.0,2.0,5,False,False,False,False,False,False,False,False,4.5
774,122944,5445,3.5,1484214848000,3.7365165,1.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,6,False,False,False,False,False,False,False,False,3.0
775,122944,6934,4.5,1484214958000,3.163492,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,6,False,False,False,False,False,False,False,False,4.0
776,122944,8874,5.0,1484214901000,3.9984865,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,6,False,False,False,False,False,False,False,False,5.0
777,114952,6787,4.0,1489788761000,4.415315,2.0,,4.0,3.0,2.0,2.0,4.0,3.0,2,False,False,False,False,False,False,False,False,4.0
778,114952,1253,3.5,1484435146000,3.5782974,1.0,,3.0,1.0,1.0,1.0,3.0,1.0,6,False,False,False,False,False,False,False,False,3.0
779,114952,3365,4.5,1489788799000,4.4866853,1.0,,4.0,1.0,4.0,2.0,4.0,1.0,6,False,False,False,False,False,False,False,False,3.5
780,114952,100436,4.5,1485186354000,3.4972348,1.0,,4.0,2.0,4.0,2.0,5.0,4.0,3,False,False,False,False,False,False,False,False,4.0
781,114952,6509,4.5,1486687745000,4.4270597,1.0,,4.0,4.0,4.0,4.0,5.0,4.0,3,False,False,False,False,False,False,False,False,3.5
782,108271,36529,5.0,1490065356000,4.5748935,4.0,,1.0,5.0,4.0,5.0,5.0,4.0,2,True,True,True,True,False,False,False,False,4.5
783,108271,5219,4.0,1489189336000,3.47067,1.0,,4.0,2.0,2.0,2.0,4.0,2.0,5,False,False,False,False,False,False,False,False,4.0
784,108271,162598,4.5,1486241888000,4.531855,1.0,,2.0,2.0,3.0,2.0,4.0,2.0,3,False,False,False,False,False,False,False,False,4.0
785,108271,141688,4.5,1484854761000,4.4655356,1.0,,5.0,4.0,3.0,5.0,4.0,4.0,3,False,False,False,False,False,False,False,False,3.5
786,108271,8861,3.5,1489189347000,3.1159472,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,2,False,False,False,False,False,False,False,False,3.5
787,143178,148482,4.5,1490794814000,4.341138,2.0,3.0,4.0,1.0,3.0,1.0,4.0,3.0,2,False,False,False,False,False,False,False,False,3.5
788,143178,132549,4.0,1485339846000,4.1686163,3.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,3,False,False,False,False,False,False,False,False,3.5
789,143178,131658,4.5,1485778034000,4.237748,3.0,2.0,5.0,2.0,3.0,1.0,5.0,1.0,3,False,False,False,False,False,False,False,False,4.5
790,143178,151113,4.5,1490444686000,4.6598415,1.0,2.0,4.0,1.0,3.0,1.0,4.0,3.0,2,False,False,False,False,False,False,False,False,3.5
791,143178,383,4.0,1489324959000,4.148396,3.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2,False,False,False,False,False,False,False,False,3.5
792,144202,89969,4.0,1488256721000,3.5057633,1.0,,4.0,1.0,3.0,3.0,5.0,4.0,5,False,False,False,False,False,False,False,False,3.5
793,144202,169664,3.5,1488257610000,3.36162,1.0,,3.0,1.0,1.0,1.0,5.0,3.0,5,False,False,False,False,False,False,False,False,3.5
794,144202,71147,3.5,1488257934000,3.4603431,1.0,,5.0,1.0,1.0,3.0,5.0,1.0,5,False,False,False,False,False,False,False,False,3.5
795,143359,1968,4.5,1483890217000,3.721036,1.0,1.0,4.0,1.0,2.0,2.0,5.0,3.0,6,False,False,False,False,False,False,False,False,4.5
796,143359,166643,5.0,1486314021000,4.010722,1.0,4.0,3.0,1.0,2.0,1.0,5.0,3.0,3,False,False,False,False,True,False,False,False,4.5
797,143359,3897,4.5,1483890197000,4.2545695,2.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,6,False,False,False,False,False,True,True,True,4.5
798,143359,143385,4.5,1488064967000,4.5122247,1.0,5.0,4.0,2.0,2.0,2.0,5.0,3.0,3,False,False,False,False,False,False,False,False,4.5
799,143359,164909,4.5,1485027956000,4.8408628,1.0,4.0,4.0,1.0,2.0,2.0,5.0,3.0,3,False,False,False,False,False,False,False,False,4.0
800,164288,8131,3.5,1486416358000,3.7955,1.0,1.0,4.0,2.0,3.0,,4.0,4.0,6,False,False,False,False,False,False,False,False,3.0
801,164288,105250,3.5,1486659043000,4.003567,1.0,1.0,4.0,1.0,2.0,3.0,4.0,3.0,6,False,False,False,False,False,False,False,False,3.0
802,164288,164917,3.5,1486659015000,3.7801545,2.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,3,False,False,False,False,False,False,False,False,3.5
803,164288,5196,5.0,1486668635000,3.4787421,1.0,1.0,4.0,4.0,2.0,,5.0,4.0,6,False,False,False,False,False,False,False,False,4.0
804,164288,42958,3.5,1486416324000,3.569414,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,6,False,False,False,False,False,False,False,False,3.5
805,143909,165873,3.5,1491745180000,3.532053,2.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,1,False,False,False,False,False,False,False,False,3.5
806,143909,117861,3.5,1488281554000,3.012698,2.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,3,False,False,False,False,False,False,False,False,3.5
807,143909,145030,4.0,1486490904000,2.897498,2.0,4.0,4.0,2.0,2.0,2.0,5.0,2.0,3,False,False,False,False,False,False,False,False,4.5
808,143909,159077,3.5,1491656386000,3.0821192,2.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,1,False,False,False,False,False,False,False,False,3.5
809,143909,151707,4.0,1486764328000,2.9194314,2.0,4.0,5.0,4.0,2.0,2.0,5.0,4.0,3,False,False,False,False,False,True,False,False,4.5
810,144824,167746,4.5,1492458262000,3.7292728,1.0,1.0,5.0,1.0,2.0,1.0,5.0,4.0,3,False,False,False,False,False,False,False,False,4.5
811,144824,160571,3.5,1485246326000,3.3704104,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3,False,False,False,False,False,True,True,True,3.0
812,144824,115149,3.5,1488027943000,3.1954834,1.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,3,False,False,False,False,False,False,False,False,4.0
813,144824,158830,3.5,1485114904000,3.0594285,1.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,3,False,False,False,False,False,False,False,False,3.5
814,144824,161580,3.5,1488732154000,3.1727898,1.0,1.0,4.0,4.0,3.0,4.0,4.0,2.0,3,False,False,False,False,False,False,False,False,2.5
815,202953,1216,4.0,1489491931000,4.0598497,1.0,1.0,3.0,2.0,2.0,4.0,4.0,4.0,6,False,False,False,False,False,False,False,False,3.5
816,202953,49130,3.5,1489492397000,3.734092,,4.0,4.0,2.0,2.0,2.0,3.0,2.0,5,False,False,False,False,False,False,False,False,2.0
817,202953,1772,4.0,1489492111000,3.7806404,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,6,False,False,False,False,False,False,False,False,4.5
818,202953,162606,4.0,1489475033000,3.4229875,4.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,2,False,False,False,False,False,False,False,False,3.5
819,202953,166461,4.5,1489475014000,4.0240273,1.0,2.0,4.0,1.0,3.0,2.0,4.0,2.0,2,False,False,False,False,False,False,False,False,4.0
820,109086,116817,5.0,1487427466000,3.8451583,,1.0,4.0,2.0,2.0,,4.0,2.0,3,False,False,False,False,False,False,False,False,4.5
821,109086,163923,4.0,1487448714000,3.737624,1.0,1.0,4.0,2.0,2.0,,4.0,2.0,3,False,False,False,False,False,False,False,False,4.5
822,109086,163512,4.0,1489958503000,4.126446,1.0,1.0,4.0,2.0,2.0,,4.0,2.0,2,False,False,False,False,False,False,False,False,4.5
823,109086,90413,3.5,1489947097000,3.6071265,,,4.0,3.0,2.0,,4.0,2.0,2,False,False,False,False,False,False,False,False,3.5
824,109086,96687,3.5,1490994752000,3.0921326,,,4.0,2.0,2.0,,4.0,2.0,2,False,False,False,False,False,False,False,False,3.5
825,121428,71154,4.0,1483398958000,3.8014243,1.0,,5.0,3.0,3.0,3.0,3.0,3.0,6,False,False,False,False,False,False,False,False,2.0
826,121428,84950,4.0,1484267146000,3.7928998,1.0,,5.0,5.0,4.0,3.0,4.0,3.0,5,False,False,False,False,False,False,False,False,3.5
827,121428,68923,4.0,1483621111000,3.4628208,5.0,,5.0,5.0,5.0,4.0,4.0,5.0,3,False,True,True,True,False,False,False,False,3.0
828,121428,133545,3.5,1488636602000,3.7895975,5.0,,5.0,5.0,3.0,3.0,3.0,4.0,3,False,True,False,False,False,False,False,False,4.0
829,121428,51694,4.0,1488717625000,4.326865,5.0,,4.0,5.0,3.0,3.0,3.0,3.0,2,False,True,False,False,False,False,False,False,3.5
830,192284,946,4.0,1485558888000,4.159844,1.0,1.0,5.0,2.0,2.0,2.0,5.0,3.0,3,False,False,False,False,False,False,False,False,4.0
831,192284,906,4.0,1488577971000,4.2505484,1.0,1.0,4.0,2.0,3.0,2.0,4.0,3.0,3,False,False,False,False,False,False,False,False,4.0
832,192284,5772,4.0,1486832878000,4.03568,1.0,1.0,4.0,1.0,3.0,2.0,5.0,2.0,2,False,False,False,False,False,False,False,False,3.5
833,192284,57772,3.5,1485288734000,3.9168136,1.0,1.0,4.0,4.0,3.0,4.0,4.0,3.0,2,False,False,False,False,False,False,False,False,3.5
834,148258,135504,4.5,1487506801000,3.9014523,1.0,,4.0,3.0,3.0,,4.0,1.0,2,False,False,False,False,False,False,False,False,4.0
835,148258,106519,4.5,1487338956000,3.8597279,1.0,,4.0,3.0,1.0,,4.0,1.0,2,False,False,False,False,False,False,False,False,4.0
836,148258,45928,4.5,1485010509000,4.847375,5.0,,4.0,2.0,1.0,1.0,4.0,1.0,2,False,False,False,False,False,False,False,False,4.5
837,148258,27273,4.0,1484393765000,3.7496715,1.0,,4.0,2.0,3.0,,4.0,2.0,2,False,False,False,False,False,False,False,False,3.5
838,148258,133945,4.5,1487338964000,3.8074636,1.0,,4.0,4.0,1.0,,4.0,1.0,2,False,False,False,False,False,False,False,False,4.0
839,198327,161634,3.5,1485469489000,3.2576556,1.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3,False,False,False,False,False,False,False,False,4.0
840,198327,157296,3.5,1485745375000,3.3380256,1.0,1.0,4.0,1.0,3.0,2.0,4.0,2.0,3,False,False,False,False,False,False,False,False,3.5
841,198327,2340,3.5,1489721082000,3.0490267,1.0,1.0,,3.0,3.0,4.0,4.0,3.0,6,False,False,False,False,False,False,False,False,2.5
842,198327,166635,3.5,1489005743000,3.6115634,2.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,3,False,False,False,False,False,False,False,False,3.5
843,198327,164367,3.5,1486417527000,2.5761266,5.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3,False,True,False,False,False,False,False,False,3.0
844,129100,1250,5.0,1487499392000,4.4401007,1.0,,5.0,2.0,3.0,,4.0,4.0,6,False,False,False,False,False,False,False,False,4.5
845,129100,1203,5.0,1487499209000,4.7873607,1.0,,3.0,3.0,4.0,,5.0,5.0,6,False,False,False,False,False,False,False,False,5.0
846,129100,3755,4.0,1488242262000,1.5648332,1.0,,2.0,4.0,4.0,,4.0,4.0,6,False,False,False,False,False,False,False,False,4.5
847,129100,91658,4.0,1488242710000,2.4995928,1.0,1.0,4.0,1.0,4.0,,4.0,,5,False,False,False,False,False,False,False,False,5.0
848,129100,1247,4.0,1487499300000,4.4528565,1.0,,3.0,4.0,4.0,,4.0,4.0,6,False,False,False,False,False,False,False,False,4.5
849,144260,25922,4.5,1484477750000,4.293706,2.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,3,False,False,False,False,False,False,False,False,4.0
850,144260,25828,4.0,1491744270000,4.5006576,2.0,1.0,4.0,1.0,3.0,1.0,5.0,1.0,2,False,False,False,False,False,False,False,False,4.0
851,144260,166788,4.5,1491744382000,4.4555273,1.0,1.0,5.0,1.0,2.0,1.0,5.0,3.0,2,False,False,False,False,False,False,False,False,4.5
852,144260,8712,4.5,1484477696000,4.2613072,1.0,,5.0,1.0,1.0,,5.0,1.0,6,False,False,False,False,False,False,False,False,4.5
853,144260,5177,4.5,1484477633000,4.405618,1.0,1.0,4.0,1.0,4.0,1.0,5.0,1.0,3,False,False,False,False,False,False,False,False,4.0
854,200683,122480,3.5,1488893555000,3.5600843,1.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,6,False,False,False,False,False,False,False,False,3.5
855,200683,123264,4.0,1488893563000,3.650544,1.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,6,False,False,False,False,False,False,False,False,3.5
856,200683,167572,4.0,1488893505000,3.7004879,1.0,1.0,4.0,1.0,3.0,3.0,4.0,3.0,6,False,False,False,False,False,False,False,False,3.5
857,200683,122331,3.5,1488892456000,3.6798077,1.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,6,False,False,False,False,False,False,False,False,3.5
858,200683,123534,3.5,1488893565000,3.744552,1.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,6,False,False,False,False,False,False,False,False,2.0
859,145032,7090,4.0,1484400718000,4.613159,2.0,,4.0,2.0,3.0,3.0,3.0,2.0,6,False,False,False,False,False,False,False,False,3.5
860,145032,2931,5.0,1484401429000,4.633066,1.0,,4.0,4.0,3.0,3.0,5.0,4.0,6,False,False,False,False,False,False,False,False,4.0
861,145032,7206,5.0,1484400973000,4.928382,5.0,,4.0,4.0,5.0,3.0,5.0,4.0,5,False,True,True,False,False,False,False,False,4.5
862,145032,4298,4.5,1489156947000,4.255995,5.0,,3.0,4.0,4.0,3.0,4.0,4.0,2,True,True,True,False,False,False,False,False,3.0
863,145032,98154,4.5,1484401046000,4.381512,1.0,,4.0,2.0,3.0,2.0,4.0,2.0,5,False,False,False,False,False,False,False,False,4.0
864,186144,304,3.5,1490132900000,3.4385967,1.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,6,False,False,False,False,False,False,False,False,4.0
865,186144,6676,3.5,1490133342000,3.5939817,1.0,1.0,3.0,3.0,5.0,5.0,4.0,3.0,6,False,False,False,False,False,False,False,False,4.0
866,186144,158540,4.0,1486936830000,3.7292793,1.0,1.0,4.0,3.0,4.0,3.0,5.0,3.0,2,False,False,False,False,False,False,False,False,3.5
867,128304,159451,3.5,1489163448000,3.9719138,1.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2,False,False,False,False,False,False,False,False,3.5
868,142979,166946,4.0,1485108986000,3.886995,2.0,4.0,4.0,2.0,2.0,2.0,5.0,3.0,3,False,False,False,False,False,False,False,False,4.5
869,142979,139747,4.0,1485208390000,3.9709594,4.0,4.0,4.0,3.0,2.0,2.0,4.0,3.0,3,False,False,False,False,False,False,False,False,4.0
870,142979,85394,4.0,1491760025000,4.072513,2.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,1,False,False,False,False,False,False,False,False,4.5
871,142979,131796,4.5,1487191911000,4.247793,2.0,4.0,4.0,2.0,2.0,2.0,5.0,3.0,3,False,False,False,False,False,False,False,False,4.0
872,142979,162596,4.5,1486850025000,3.9317844,2.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,3,False,False,False,False,True,True,False,False,4.5
873,115003,146210,3.5,1488619815000,3.06219,3.0,,4.0,1.0,3.0,2.0,3.0,1.0,3,False,False,False,False,False,False,False,False,2.5
874,115003,100083,4.0,1488619545000,2.6050017,1.0,,4.0,2.0,4.0,3.0,4.0,2.0,6,False,False,False,False,False,False,False,False,3.5
875,115003,58627,4.0,1488620270000,3.4593022,1.0,,5.0,2.0,3.0,1.0,5.0,4.0,6,False,False,False,False,False,False,False,False,3.5
876,115003,59014,3.5,1488620427000,2.4254568,1.0,,2.0,2.0,4.0,5.0,1.0,2.0,6,False,False,False,False,False,False,False,False,3.5
877,204658,1080,3.5,1488024719000,4.239564,2.0,,5.0,2.0,1.0,1.0,4.0,1.0,2,False,False,False,False,False,False,False,False,3.5
878,204658,168666,4.0,1486129824000,3.5056596,1.0,,3.0,3.0,5.0,5.0,4.0,1.0,3,False,False,False,False,False,False,False,False,3.5
879,143912,166643,4.0,1484347947000,3.8033814,1.0,3.0,4.0,2.0,3.0,2.0,5.0,3.0,3,False,False,False,False,False,False,False,False,3.5
880,143912,160080,3.5,1484163077000,2.771772,1.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3,False,False,False,False,True,True,True,True,4.0
881,143912,159817,4.5,1484347933000,5.0,1.0,4.0,4.0,2.0,2.0,2.0,5.0,4.0,6,False,False,False,False,False,False,False,False,4.0
882,143912,115149,4.0,1488754897000,3.27284,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,5,True,False,True,True,True,False,True,True,3.5
883,143912,158783,3.5,1491511770000,3.4781868,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,3,False,False,False,False,False,False,False,False,4.0
884,121459,163985,5.0,1486079355000,4.738243,1.0,,4.0,1.0,3.0,2.0,5.0,2.0,3,False,False,False,False,False,False,False,False,4.0
885,121459,161686,5.0,1486078852000,2.891745,1.0,,4.0,2.0,2.0,3.0,5.0,3.0,3,False,False,False,False,False,False,False,False,4.5
886,121459,113862,5.0,1486078400000,3.0511816,4.0,,4.0,4.0,4.0,3.0,5.0,3.0,3,False,True,True,False,False,False,False,False,3.5
887,121459,99917,5.0,1486078377000,3.1327038,5.0,,3.0,5.0,5.0,4.0,5.0,5.0,3,True,True,True,True,False,False,False,False,4.0
888,121459,164540,5.0,1486842115000,5.0,5.0,,4.0,2.0,4.0,4.0,5.0,3.0,3,False,False,True,True,False,False,False,False,1.0
889,181670,165603,3.5,1483716848000,3.2995756,3.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,3,False,False,False,False,False,False,False,False,3.0
890,181670,165105,3.5,1483708309000,3.2756288,2.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,3,False,False,False,False,False,False,False,False,4.2
891,181670,150604,3.5,1485596399000,3.1316733,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,3,True,True,True,True,True,True,True,True,4.0
892,143510,166946,4.0,1485548652000,3.5116036,2.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,7,False,False,False,False,False,False,False,False,4.5
893,143510,162414,2.5,1492150549000,3.3181775,2.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,3,False,False,False,False,False,False,False,False,3.0
894,143510,166558,3.5,1485548598000,3.2505457,2.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,7,False,False,False,False,False,False,False,False,3.0
895,131246,104312,3.5,1491302167000,3.6252658,1.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,5,False,False,False,False,False,False,False,False,3.5
896,131246,56251,3.5,1490801185000,3.7393382,1.0,2.0,5.0,2.0,2.0,2.0,4.0,2.0,6,False,False,False,False,False,False,False,False,3.5
897,131246,74154,4.0,1490802906000,3.5254848,1.0,2.0,4.0,2.0,2.0,2.0,5.0,2.0,6,False,False,False,False,False,False,False,False,4.5
898,131246,72701,4.0,1491301650000,2.9053574,1.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,6,False,False,False,False,False,False,False,False,4.5
899,131246,117887,3.5,1490802796000,3.5580835,1.0,1.0,4.0,1.0,2.0,2.0,4.0,2.0,5,False,False,False,False,False,False,False,False,3.5
900,194964,168930,4.5,1488877600000,4.2915053,2.0,,5.0,4.0,2.0,4.0,5.0,3.0,3,False,False,False,False,False,False,False,False,2.5
